Denver Nuggets* (1),53,29,0.646
Memphis Grizzlies* (2),51,31,0.622
Sacramento Kings* (3),48,34,0.585
Phoenix Suns* (4),45,37,0.549
Los Angeles Clippers* (5),44,38,0.537
Golden State Warriors* (6),44,38,0.537
Los Angeles Lakers* (7),43,39,0.524
Minnesota Timberwolves* (8),42,40,0.512
New Orleans Pelicans* (9),42,40,0.512
Oklahoma City Thunder* (10),40,42,0.488
Dallas Mavericks (11),38,44,0.463
Utah Jazz (12),37,45,0.451
Portland Trail Blazers (13),33,49,0.402
Houston Rockets (14),22,60,0.268
San Antonio Spurs (15),22,60,0.268
Milwaukee Bucks* (1),58,24,0.707
Boston Celtics* (2),57,25,0.695
Philadelphia 76ers* (3),54,28,0.659
Cleveland Cavaliers* (4),51,31,0.622
New York Knicks* (5),47,35,0.573
Brooklyn Nets* (6),45,37,0.549
Miami Heat* (7),44,38,0.537
Atlanta Hawks* (8),41,41,0.500
Toronto Raptors* (9),41,41,0.500
Chicago Bulls* (10),40,42,0.488
Indiana Pacers (11),35,47,0.427
Washington Wizards (12),35,47,0.427
Orlando Magic (13),34,48,0.415
Charlotte Hornets (14),27,55,0.329
Detroit Pistons (15),17,65,0.207
